0,Admin Building,Hillside,200,200,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,Dana/Sloan Hall,Hillside,100,200,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Honors Hall, Hillside,190,250,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3,Fraternities,Greek Row,80,380,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4,Sororeties,Greek Row,90,550,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5,Cleveland Hall,Southside,350,580,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6,Entrepeneurership Building,Southside,300,620,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1
7,Owens + Spark,Southside,500,500,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
8,Stephenson Hall,Southside,710,610,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0
9,Chinook Village,Southside,650,520,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0
10,Bear Center,Farmland,790,550,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
11,Arboutum,Farmland,790,350,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12,Vet school,Farmland,790,290,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13,Gesa Field,Northside,600,300,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
14,Beasley Collisium,Northside,600,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15,Terrell + CUB,Northside,450,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
16,Chinook,Northside,390,250,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
17,Art Museum,Northside,450,370,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
